,Rk,Year,Player,Pos,Age,AV,School,Height,Wt,40YD,Vertical,BenchReps,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr)
0,1,2008,Matt Ryan,QB,22,179,Boston Col.,6-5,228,4.89,,,,7.4,4.51,Atlanta Falcons / 1st / 3rd pick / 2008
1,2,2008,Kevin O'Connell,QB,22,0,San Diego State,6-5,225,4.61,31.0,,113.0,7.01,4.38,New England Patriots / 3rd / 94th pick / 2008
2,3,2008,Josh Johnson,QB,21,6,Marshall,6-3,213,4.53,33.5,,110.0,7.56,4.42,Tampa Bay Buccaneers / 5th / 160th pick / 2008
3,4,2008,Chad Henne,QB,22,29,Michigan,6-3,230,4.92,25.5,,106.0,7.17,4.4,Miami Dolphins / 2nd / 57th pick / 2008
4,5,2008,Matt Flynn,QB,22,8,LSU,6-2,231,4.79,28.0,,109.0,7.21,4.34,Green Bay Packers / 7th / 209th pick / 2008
5,6,2008,Joe Flacco,QB,23,118,Pittsburgh,6-6,236,4.84,28.5,,110.0,6.82,4.27,Baltimore Ravens / 1st / 18th pick / 2008
6,7,2008,Dennis Dixon,QB,23,2,Oregon,6-3,195,4.58,,,,,,Pittsburgh Steelers / 5th / 156th pick / 2008
7,8,2008,Brian Brohm,QB,22,0,Louisville,6-3,230,4.81,30.0,,115.0,7.13,4.55,Green Bay Packers / 2nd / 56th pick / 2008
