,Rk,Year,Player,Pos,Age,AV,School,Height,Wt,40YD,Vertical,BenchReps,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr)
0,1,2016,Nick Vannett,TE,23,5,Ohio State,6-6,257,4.76,30.5,17.0,111.0,7.05,4.2,Seattle Seahawks / 3rd / 94th pick / 2016
1,2,2016,David Morgan,TE,22,1,Texas-San Antonio,6-4,262,,,,,,,Minnesota Vikings / 6th / 188th pick / 2016
2,3,2016,Ryan Malleck,TE,22,0,Virginia Tech,6-4,247,4.77,34.5,18.0,121.0,7.0,4.33,
3,4,2016,Austin Hooper,TE,21,20,Stanford,6-4,254,4.72,33.0,19.0,117.0,7.0,4.32,Atlanta Falcons / 3rd / 81st pick / 2016
4,5,2016,Tyler Higbee,TE,23,13,Western Kentucky,6-6,249,4.77,,,,,,Los Angeles Rams / 4th / 110th pick / 2016
5,6,2016,Hunter Henry,TE,21,14,Arkansas,6-5,250,4.79,,13.0,,,,San Diego Chargers / 2nd / 35th pick / 2016
6,7,2016,Temarrick Hemingway,TE,22,0,South Carolina State,6-5,244,4.71,30.5,18.0,115.0,6.88,4.31,Los Angeles Rams / 6th / 177th pick / 2016
7,8,2016,Thomas Duarte,TE,20,0,UCLA,6-2,231,4.72,33.5,12.0,118.0,6.97,4.24,Miami Dolphins / 7th / 231st pick / 2016
8,9,2016,Jerell Adams,TE,23,2,South Carolina,6-5,247,4.64,32.5,,117.0,7.05,4.31,New York Giants / 6th / 184th pick / 2016
