Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
10,Mark Ingram,BAL,RB,30.0,15.0,15.0,29.0,26.0,0.0,0.0,0.0,1018.0,10.0,202.0,247.0,5.0,238.5,0.0,2.0,2.0
11,Dak Prescott,DAL,QB,26.0,16.0,16.0,0.0,0.0,4902.0,30.0,596.0,277.0,3.0,52.0,0.0,0.0,335.7800000000001,11.0,6.0,2.0
12,Mark Andrews,BAL,TE,23.0,15.0,4.0,98.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,10.0,207.2,0.0,2.0,1.0
13,Russell Wilson,SEA,QB,31.0,16.0,16.0,0.0,0.0,4110.0,31.0,516.0,342.0,3.0,75.0,0.0,0.0,326.6,5.0,8.0,2.0
14,Chris Godwin,TAM,WR,23.0,14.0,14.0,121.0,86.0,0.0,0.0,0.0,8.0,0.0,1.0,1333.0,9.0,274.1,0.0,0.0,0.0
15,George Kittle,SFO,TE,26.0,14.0,14.0,107.0,85.0,0.0,0.0,0.0,22.0,0.0,5.0,1053.0,5.0,222.5,0.0,1.0,0.0
16,Deshaun Watson,HOU,QB,24.0,15.0,15.0,1.0,1.0,3852.0,26.0,495.0,413.0,7.0,82.0,6.0,1.0,318.98,12.0,10.0,3.0
17,Chris Carson,SEA,RB,25.0,15.0,15.0,47.0,37.0,0.0,0.0,0.0,1230.0,7.0,278.0,266.0,2.0,232.6,0.0,7.0,4.0
18,Darren Waller,OAK,TE,27.0,16.0,16.0,117.0,90.0,0.0,0.0,0.0,5.0,0.0,2.0,1145.0,3.0,221.0,0.0,1.0,1.0
19,Kenny Golladay,DET,WR,26.0,16.0,16.0,116.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,11.0,248.0,0.0,1.0,1.0
20,Saquon Barkley,NYG,RB,22.0,13.0,13.0,73.0,52.0,0.0,0.0,0.0,1003.0,6.0,217.0,438.0,2.0,244.1,0.0,1.0,0.0
21,Zach Ertz,PHI,TE,29.0,15.0,15.0,135.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,6.0,213.6,0.0,1.0,1.0
22,Joe Mixon,CIN,RB,23.0,16.0,15.0,45.0,35.0,0.0,0.0,0.0,1137.0,5.0,278.0,287.0,3.0,225.4,0.0,0.0,0.0
23,Todd Gurley,LAR,RB,25.0,15.0,15.0,49.0,31.0,0.0,0.0,0.0,857.0,12.0,223.0,207.0,2.0,217.4,0.0,3.0,2.0
24,Jared Cook,NOR,TE,32.0,14.0,7.0,65.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,9.0,167.5,0.0,0.0,0.0
25,Cooper Kupp,LAR,WR,26.0,16.0,14.0,134.0,94.0,0.0,0.0,1.0,4.0,0.0,2.0,1161.0,10.0,270.5,0.0,3.0,0.0
26,Julio Jones,ATL,WR,30.0,15.0,15.0,157.0,99.0,0.0,0.0,0.0,-3.0,0.0,2.0,1394.0,6.0,274.1,0.0,1.0,0.0
27,DeVante Parker,MIA,WR,26.0,16.0,14.0,128.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,9.0,246.2,0.0,0.0,0.0
28,Leonard Fournette,JAX,RB,24.0,15.0,15.0,100.0,76.0,0.0,0.0,0.0,1152.0,3.0,265.0,522.0,0.0,259.4,0.0,1.0,1.0
29,Jameis Winston,TAM,QB,25.0,16.0,16.0,0.0,0.0,5109.0,33.0,626.0,250.0,1.0,59.0,0.0,0.0,297.36,30.0,12.0,5.0
30,Austin Hooper,ATL,TE,25.0,13.0,10.0,97.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,6.0,189.7,0.0,0.0,0.0
31,Amari Cooper,DAL,WR,25.0,16.0,16.0,119.0,79.0,0.0,0.0,0.0,6.0,0.0,1.0,1189.0,8.0,246.5,0.0,0.0,0.0
32,Mike Evans,TAM,WR,26.0,13.0,13.0,118.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,8.0,230.7,0.0,0.0,0.0
33,A.J. Brown,TEN,WR,22.0,16.0,11.0,84.0,52.0,0.0,0.0,0.0,60.0,1.0,3.0,1051.0,8.0,217.1,0.0,1.0,0.0
34,DeAndre Hopkins,HOU,WR,27.0,15.0,15.0,150.0,104.0,6.0,1.0,2.0,18.0,0.0,2.0,1165.0,7.0,266.54,1.0,0.0,0.0
35,Josh Jacobs,OAK,RB,21.0,13.0,13.0,27.0,20.0,0.0,0.0,0.0,1150.0,7.0,242.0,166.0,0.0,191.6,0.0,1.0,1.0
36,Keenan Allen,LAC,WR,27.0,16.0,16.0,149.0,104.0,0.0,0.0,0.0,16.0,0.0,3.0,1199.0,6.0,261.5,0.0,0.0,0.0
37,Miles Sanders,PHI,RB,22.0,16.0,11.0,63.0,50.0,0.0,0.0,0.0,818.0,3.0,179.0,509.0,3.0,216.7,0.0,2.0,1.0
38,Allen Robinson,CHI,WR,26.0,16.0,15.0,154.0,98.0,0.0,0.0,0.0,2.0,0.0,1.0,1147.0,7.0,254.9,0.0,0.0,0.0
39,Julian Edelman,NWE,WR,33.0,16.0,13.0,153.0,100.0,47.0,1.0,2.0,27.0,0.0,8.0,1117.0,6.0,254.28,0.0,3.0,1.0
40,Alvin Kamara,NOR,RB,24.0,14.0,9.0,97.0,81.0,13.0,0.0,1.0,797.0,5.0,171.0,533.0,1.0,248.52,0.0,4.0,1.0
41,Marlon Mack,IND,RB,23.0,14.0,12.0,17.0,14.0,0.0,0.0,0.0,1091.0,8.0,247.0,82.0,0.0,179.29999999999995,0.0,0.0,0.0
42,Jarvis Landry,CLE,WR,27.0,16.0,16.0,138.0,83.0,0.0,0.0,0.0,10.0,0.0,1.0,1174.0,6.0,237.4,0.0,0.0,0.0
43,Josh Allen,BUF,QB,23.0,16.0,16.0,0.0,0.0,3089.0,20.0,461.0,510.0,9.0,109.0,0.0,0.0,282.56,9.0,14.0,4.0
44,Tyler Lockett,SEA,WR,27.0,16.0,16.0,110.0,82.0,0.0,0.0,0.0,-5.0,0.0,4.0,1057.0,8.0,235.2,0.0,1.0,0.0
45,DJ Chark,JAX,WR,23.0,15.0,14.0,118.0,73.0,0.0,0.0,0.0,20.0,0.0,2.0,1008.0,8.0,223.8,0.0,0.0,0.0
46,Kenyan Drake,2TM,RB,25.0,14.0,10.0,68.0,50.0,0.0,0.0,0.0,817.0,8.0,170.0,345.0,0.0,212.2,0.0,2.0,1.0
47,Patrick Mahomes,KAN,QB,24.0,14.0,14.0,0.0,0.0,4031.0,26.0,484.0,218.0,2.0,43.0,0.0,0.0,285.04,5.0,3.0,2.0
48,Phillip Lindsay,DEN,RB,25.0,16.0,16.0,48.0,35.0,0.0,0.0,0.0,1011.0,7.0,224.0,196.0,0.0,197.7,0.0,0.0,0.0
49,Kyler Murray,ARI,QB,22.0,16.0,16.0,0.0,0.0,3722.0,20.0,542.0,544.0,4.0,93.0,0.0,0.0,279.28,12.0,5.0,2.0
50,Courtland Sutton,DEN,WR,24.0,16.0,14.0,124.0,72.0,38.0,0.0,1.0,17.0,0.0,3.0,1112.0,6.0,222.42,0.0,2.0,0.0
51,Stefon Diggs,MIN,WR,26.0,15.0,15.0,94.0,63.0,0.0,0.0,1.0,61.0,0.0,5.0,1130.0,6.0,212.1,0.0,4.0,3.0
52,John Brown,BUF,WR,29.0,15.0,15.0,115.0,72.0,28.0,1.0,1.0,7.0,0.0,2.0,1060.0,6.0,219.82,0.0,0.0,0.0
53,Hunter Henry,LAC,TE,25.0,12.0,12.0,76.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,5.0,148.2,0.0,1.0,1.0
54,Michael Gallup,DAL,WR,23.0,14.0,12.0,113.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,6.0,212.7,0.0,0.0,0.0
55,Aaron Rodgers,GNB,QB,36.0,16.0,16.0,0.0,0.0,4002.0,26.0,569.0,183.0,1.0,46.0,0.0,0.0,272.38000000000005,4.0,4.0,4.0
56,Tyler Higbee,LAR,TE,26.0,15.0,15.0,89.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,3.0,160.4,0.0,0.0,0.0
57,D.J. Moore,CAR,WR,22.0,15.0,15.0,135.0,87.0,0.0,0.0,0.0,40.0,0.0,6.0,1175.0,4.0,230.5,0.0,2.0,1.0
58,Robert Woods,LAR,WR,27.0,15.0,15.0,139.0,90.0,0.0,0.0,0.0,115.0,1.0,17.0,1134.0,2.0,232.9,0.0,0.0,0.0
59,Carson Wentz,PHI,QB,27.0,16.0,16.0,0.0,0.0,4039.0,27.0,607.0,243.0,1.0,62.0,0.0,0.0,271.86,7.0,16.0,7.0
60,Raheem Mostert,SFO,RB,27.0,16.0,0.0,22.0,14.0,0.0,0.0,0.0,772.0,8.0,137.0,180.0,2.0,165.2,0.0,2.0,2.0
61,Dallas Goedert,PHI,TE,24.0,15.0,9.0,87.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,5.0,144.7,0.0,2.0,2.0
62,Le'Veon Bell,NYJ,RB,27.0,15.0,15.0,78.0,66.0,0.0,0.0,0.0,789.0,3.0,245.0,461.0,1.0,213.0,0.0,1.0,1.0
63,Mike Gesicki,MIA,TE,24.0,16.0,5.0,89.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,5.0,136.0,0.0,1.0,1.0
64,Calvin Ridley,ATL,WR,25.0,13.0,10.0,93.0,63.0,0.0,0.0,0.0,34.0,0.0,2.0,866.0,7.0,195.0,0.0,0.0,0.0
65,David Montgomery,CHI,RB,22.0,16.0,8.0,35.0,25.0,0.0,0.0,0.0,889.0,6.0,242.0,185.0,1.0,170.4,0.0,2.0,2.0
66,Terry McLaurin,WAS,WR,24.0,14.0,14.0,93.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,7.0,191.9,0.0,0.0,0.0
67,Tyler Boyd,CIN,WR,25.0,16.0,15.0,148.0,90.0,0.0,0.0,0.0,23.0,0.0,4.0,1046.0,5.0,222.9,0.0,2.0,2.0
68,Matt Ryan,ATL,QB,34.0,15.0,15.0,0.0,0.0,4466.0,26.0,616.0,147.0,1.0,34.0,0.0,0.0,265.34,14.0,9.0,5.0
69,Deebo Samuel,SFO,WR,23.0,15.0,11.0,81.0,57.0,0.0,0.0,0.0,159.0,3.0,14.0,802.0,3.0,187.1,0.0,2.0,1.0
70,Marvin Jones,DET,WR,29.0,13.0,11.0,91.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,779.0,9.0,193.9,0.0,0.0,0.0
71,Carlos Hyde,HOU,RB,29.0,16.0,14.0,16.0,10.0,0.0,0.0,0.0,1070.0,6.0,245.0,42.0,0.0,153.2,0.0,4.0,2.0
72,Tyreek Hill,KAN,WR,25.0,12.0,12.0,89.0,58.0,0.0,0.0,0.0,23.0,0.0,8.0,860.0,7.0,188.3,0.0,0.0,0.0
73,Davante Adams,GNB,WR,27.0,12.0,12.0,127.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,5.0,210.7,0.0,2.0,1.0
74,Sony Michel,NWE,RB,24.0,16.0,14.0,20.0,12.0,0.0,0.0,0.0,912.0,7.0,247.0,94.0,0.0,152.6,0.0,2.0,1.0
75,Tom Brady,NWE,QB,42.0,16.0,16.0,0.0,0.0,4057.0,24.0,613.0,34.0,3.0,26.0,0.0,0.0,261.67999999999995,8.0,4.0,1.0
76,Jason Witten,DAL,TE,37.0,16.0,16.0,83.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,4.0,137.9,0.0,1.0,1.0
77,Michael Burton,WAS,0,27.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Jared Goff,LAR,QB,25.0,16.0,16.0,0.0,0.0,4638.0,22.0,626.0,40.0,2.0,33.0,0.0,0.0,247.52,16.0,10.0,5.0
79,Jimmy Garoppolo,SFO,QB,28.0,16.0,16.0,0.0,0.0,3978.0,27.0,476.0,62.0,1.0,46.0,0.0,0.0,243.32,13.0,10.0,5.0
80,Derek Carr,OAK,QB,28.0,16.0,16.0,0.0,0.0,4054.0,21.0,513.0,82.0,2.0,27.0,0.0,0.0,244.36,8.0,7.0,3.0
81,Kirk Cousins,MIN,QB,31.0,15.0,15.0,1.0,0.0,3603.0,26.0,444.0,63.0,1.0,31.0,0.0,0.0,242.42,6.0,10.0,3.0
82,Ryan Fitzpatrick,MIA,QB,37.0,15.0,13.0,0.0,0.0,3529.0,20.0,502.0,243.0,4.0,54.0,0.0,0.0,239.46,13.0,9.0,2.0
83,Philip Rivers,LAC,QB,38.0,16.0,16.0,0.0,0.0,4615.0,23.0,591.0,29.0,0.0,12.0,0.0,0.0,233.50000000000003,20.0,8.0,3.0
84,Baker Mayfield,CLE,QB,24.0,16.0,16.0,0.0,0.0,3827.0,22.0,534.0,141.0,3.0,28.0,0.0,0.0,227.18,21.0,6.0,2.0
85,Gardner Minshew,JAX,QB,23.0,14.0,12.0,0.0,0.0,3271.0,21.0,470.0,344.0,0.0,67.0,0.0,0.0,223.24,6.0,13.0,7.0
86,Drew Brees,NOR,QB,40.0,11.0,11.0,0.0,0.0,2979.0,27.0,378.0,-4.0,1.0,9.0,0.0,0.0,224.76,4.0,0.0,0.0
87,Ryan Tannehill,TEN,QB,31.0,12.0,10.0,0.0,0.0,2742.0,22.0,286.0,185.0,4.0,43.0,0.0,0.0,222.18,6.0,6.0,3.0
88,Jacoby Brissett,IND,QB,27.0,15.0,15.0,1.0,1.0,2942.0,18.0,447.0,228.0,4.0,56.0,2.0,0.0,215.68,6.0,7.0,5.0
89,Daniel Jones,NYG,QB,22.0,13.0,12.0,0.0,0.0,3027.0,24.0,459.0,279.0,2.0,45.0,0.0,0.0,210.98,12.0,18.0,11.0
90,Andy Dalton,CIN,QB,32.0,13.0,13.0,1.0,1.0,3494.0,16.0,528.0,73.0,4.0,32.0,-4.0,0.0,199.66,14.0,8.0,4.0
91,Mitchell Trubisky,CHI,QB,25.0,15.0,15.0,0.0,0.0,3138.0,17.0,516.0,193.0,2.0,48.0,0.0,0.0,200.82,10.0,5.0,2.0
92,Sam Darnold,NYJ,QB,22.0,13.0,13.0,0.0,0.0,3024.0,19.0,441.0,62.0,2.0,33.0,0.0,0.0,183.16,13.0,11.0,3.0
93,Kyle Allen,CAR,QB,23.0,13.0,12.0,0.0,0.0,3322.0,17.0,489.0,106.0,2.0,32.0,0.0,0.0,177.48,16.0,13.0,7.0
94,Matthew Stafford,DET,QB,31.0,8.0,8.0,0.0,0.0,2499.0,19.0,291.0,66.0,0.0,20.0,0.0,0.0,166.55999999999997,5.0,5.0,3.0
95,Devonta Freeman,ATL,RB,27.0,14.0,14.0,70.0,59.0,0.0,0.0,0.0,656.0,2.0,184.0,410.0,4.0,197.6,0.0,3.0,2.0
96,Melvin Gordon,LAC,RB,26.0,12.0,11.0,55.0,42.0,0.0,0.0,0.0,612.0,8.0,162.0,296.0,1.0,180.8,0.0,4.0,3.0
97,Ronald Jones,TAM,RB,22.0,16.0,9.0,40.0,31.0,0.0,0.0,0.0,724.0,6.0,172.0,309.0,0.0,166.3,0.0,3.0,2.0
98,Adrian Peterson,WAS,RB,34.0,15.0,15.0,23.0,17.0,0.0,0.0,0.0,898.0,5.0,211.0,142.0,0.0,147.0,0.0,3.0,2.0
99,D.K. Metcalf,SEA,WR,22.0,16.0,15.0,100.0,58.0,0.0,0.0,0.0,11.0,0.0,2.0,900.0,7.0,185.1,0.0,3.0,3.0
100,James White,NWE,RB,27.0,15.0,1.0,95.0,72.0,35.0,0.0,1.0,263.0,1.0,67.0,645.0,5.0,198.2,0.0,1.0,1.0
101,Odell Beckham,CLE,WR,27.0,16.0,15.0,133.0,74.0,20.0,0.0,2.0,10.0,0.0,3.0,1035.0,4.0,201.3,0.0,1.0,1.0
102,Emmanuel Sanders,2TM,WR,32.0,17.0,16.0,97.0,66.0,35.0,1.0,1.0,0.0,0.0,0.0,869.0,5.0,188.3,0.0,0.0,0.0
103,Latavius Murray,NOR,RB,29.0,16.0,8.0,43.0,34.0,0.0,0.0,0.0,637.0,5.0,146.0,235.0,1.0,157.2,0.0,0.0,0.0
104,Darius Slayton,NYG,WR,22.0,14.0,9.0,84.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,8.0,170.0,0.0,0.0,0.0
105,Jamison Crowder,NYJ,WR,26.0,16.0,12.0,122.0,78.0,0.0,0.0,0.0,4.0,0.0,1.0,833.0,6.0,197.7,0.0,0.0,0.0
106,Devin Singletary,BUF,RB,22.0,12.0,8.0,41.0,29.0,0.0,0.0,0.0,775.0,2.0,151.0,194.0,2.0,147.9,0.0,4.0,1.0
107,Cole Beasley,BUF,WR,30.0,15.0,10.0,106.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,6.0,180.8,0.0,0.0,0.0
108,Curtis Samuel,CAR,WR,23.0,16.0,15.0,105.0,54.0,0.0,0.0,0.0,130.0,1.0,19.0,627.0,6.0,171.7,0.0,0.0,0.0
109,Tevin Coleman,SFO,RB,26.0,14.0,11.0,30.0,21.0,0.0,0.0,0.0,544.0,6.0,137.0,180.0,1.0,135.4,0.0,0.0,0.0
110,James Conner,PIT,RB,24.0,10.0,10.0,38.0,34.0,0.0,0.0,0.0,464.0,4.0,116.0,251.0,3.0,145.5,0.0,1.0,1.0
111,Mike Williams,LAC,WR,25.0,15.0,15.0,90.0,49.0,0.0,0.0,0.0,2.0,0.0,1.0,1001.0,2.0,161.29999999999995,0.0,0.0,0.0
112,Damien Williams,KAN,RB,27.0,11.0,6.0,37.0,30.0,0.0,0.0,0.0,498.0,5.0,111.0,213.0,2.0,141.1,0.0,1.0,1.0
113,Robby Anderson,NYJ,WR,26.0,16.0,15.0,96.0,52.0,0.0,0.0,0.0,4.0,0.0,1.0,779.0,5.0,160.3,0.0,1.0,0.0
114,Chris Conley,JAX,WR,27.0,16.0,14.0,90.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,5.0,154.5,0.0,0.0,0.0
115,Duke Johnson,HOU,RB,26.0,16.0,2.0,62.0,44.0,0.0,0.0,0.0,410.0,2.0,83.0,410.0,3.0,154.0,0.0,1.0,1.0
116,Mason Rudolph,PIT,QB,24.0,10.0,8.0,0.0,0.0,1765.0,13.0,283.0,42.0,0.0,21.0,0.0,0.0,108.8,9.0,4.0,0.0
117,Jamaal Williams,GNB,RB,24.0,14.0,2.0,45.0,39.0,0.0,0.0,0.0,460.0,1.0,107.0,253.0,5.0,146.3,0.0,0.0,0.0
118,David Johnson,ARI,RB,28.0,13.0,9.0,47.0,36.0,0.0,0.0,0.0,345.0,2.0,94.0,370.0,4.0,141.5,0.0,1.0,1.0
119,Diontae Johnson,PIT,WR,23.0,16.0,12.0,92.0,59.0,0.0,0.0,0.0,41.0,0.0,4.0,680.0,5.0,157.1,0.0,5.0,2.0
120,Case Keenum,WAS,QB,31.0,10.0,8.0,0.0,0.0,1707.0,11.0,247.0,12.0,1.0,9.0,0.0,0.0,103.48,5.0,6.0,3.0
121,Golden Tate,NYG,WR,31.0,11.0,10.0,85.0,49.0,0.0,0.0,0.0,16.0,0.0,1.0,676.0,6.0,152.2,0.0,1.0,1.0
122,Larry Fitzgerald,ARI,WR,36.0,16.0,16.0,109.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,4.0,177.4,0.0,1.0,1.0
123,Breshad Perriman,TAM,WR,26.0,14.0,4.0,69.0,36.0,0.0,0.0,0.0,16.0,0.0,2.0,645.0,6.0,138.1,0.0,0.0,0.0
124,Peyton Barber,TAM,RB,25.0,16.0,7.0,24.0,16.0,0.0,0.0,0.0,470.0,6.0,154.0,115.0,1.0,114.5,0.0,1.0,1.0
125,Jordan Howard,PHI,RB,25.0,10.0,4.0,14.0,10.0,0.0,0.0,0.0,525.0,6.0,119.0,69.0,1.0,111.4,0.0,0.0,0.0
126,Tyrell Williams,OAK,WR,27.0,14.0,12.0,64.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,6.0,143.1,0.0,0.0,0.0
127,Marquise Brown,BAL,WR,22.0,14.0,11.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,7.0,146.4,0.0,0.0,0.0
128,Randall Cobb,DAL,WR,29.0,15.0,6.0,83.0,55.0,0.0,0.0,1.0,11.0,0.0,3.0,828.0,3.0,154.9,0.0,2.0,1.0
129,Christian Kirk,ARI,WR,23.0,13.0,13.0,108.0,68.0,0.0,0.0,0.0,93.0,0.0,10.0,709.0,3.0,166.20000000000005,0.0,0.0,0.0
130,Royce Freeman,DEN,RB,23.0,16.0,0.0,50.0,43.0,0.0,0.0,0.0,496.0,3.0,132.0,256.0,1.0,142.2,0.0,0.0,0.0
131,Mecole Hardman,KAN,WR,21.0,16.0,5.0,41.0,26.0,0.0,0.0,0.0,17.0,0.0,4.0,538.0,6.0,113.5,0.0,2.0,2.0
132,Zach Pascal,IND,WR,25.0,16.0,13.0,72.0,41.0,0.0,0.0,1.0,16.0,0.0,2.0,607.0,5.0,133.29999999999998,0.0,0.0,0.0
133,LeSean McCoy,KAN,RB,31.0,13.0,9.0,34.0,28.0,0.0,0.0,0.0,465.0,4.0,101.0,181.0,1.0,118.6,0.0,3.0,2.0
134,Dede Westbrook,JAX,WR,26.0,15.0,11.0,101.0,66.0,0.0,0.0,0.0,27.0,0.0,5.0,660.0,3.0,152.7,0.0,1.0,0.0
135,Teddy Bridgewater,NOR,QB,27.0,9.0,5.0,0.0,0.0,1384.0,9.0,196.0,31.0,0.0,28.0,0.0,0.0,90.46,2.0,1.0,0.0
136,James Washington,PIT,WR,23.0,15.0,10.0,80.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,3.0,133.5,0.0,1.0,1.0
137,Sammy Watkins,KAN,WR,26.0,14.0,13.0,90.0,52.0,0.0,0.0,0.0,12.0,0.0,2.0,673.0,3.0,136.5,0.0,2.0,1.0
138,Gus Edwards,BAL,RB,24.0,16.0,1.0,7.0,7.0,0.0,0.0,0.0,711.0,2.0,133.0,45.0,0.0,92.6,0.0,2.0,1.0
139,DeAndre Washington,OAK,RB,26.0,16.0,3.0,41.0,36.0,0.0,0.0,0.0,387.0,3.0,108.0,292.0,0.0,121.9,0.0,0.0,0.0
140,Tarik Cohen,CHI,RB,24.0,16.0,11.0,104.0,79.0,0.0,0.0,0.0,213.0,0.0,64.0,456.0,3.0,163.9,0.0,3.0,0.0
141,Joe Flacco,DEN,QB,34.0,8.0,8.0,0.0,0.0,1822.0,6.0,262.0,20.0,0.0,12.0,0.0,0.0,82.88,5.0,8.0,3.0
142,Will Fuller,HOU,WR,25.0,11.0,11.0,71.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,3.0,134.0,0.0,1.0,0.0
143,Marcus Mariota,TEN,QB,26.0,7.0,6.0,0.0,0.0,1203.0,7.0,160.0,129.0,0.0,24.0,0.0,0.0,85.02000000000002,2.0,3.0,0.0
144,Hunter Renfrow,OAK,WR,24.0,13.0,4.0,71.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,4.0,133.5,0.0,1.0,0.0
145,Sterling Shepard,NYG,WR,26.0,10.0,10.0,83.0,57.0,0.0,0.0,0.0,72.0,0.0,6.0,576.0,3.0,139.79999999999998,0.0,0.0,0.0
146,Matt Breida,SFO,RB,24.0,13.0,5.0,22.0,19.0,0.0,0.0,0.0,623.0,1.0,123.0,120.0,1.0,103.3,0.0,2.0,1.0
147,Adam Thielen,MIN,WR,29.0,10.0,10.0,48.0,30.0,0.0,0.0,0.0,6.0,1.0,4.0,418.0,6.0,114.4,0.0,0.0,0.0
148,Taysom Hill,NOR,QB,29.0,16.0,5.0,22.0,19.0,55.0,0.0,6.0,156.0,1.0,27.0,234.0,6.0,102.2,0.0,0.0,0.0
149,Frank Gore,BUF,RB,36.0,16.0,8.0,16.0,13.0,0.0,0.0,0.0,599.0,2.0,166.0,100.0,0.0,94.9,0.0,0.0,0.0
150,T.Y. Hilton,IND,WR,30.0,10.0,10.0,68.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,5.0,125.1,0.0,0.0,0.0
151,Kenny Stills,HOU,WR,27.0,13.0,5.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,4.0,120.1,0.0,0.0,0.0
152,Danny Amendola,DET,WR,34.0,15.0,10.0,97.0,62.0,19.0,1.0,1.0,0.0,0.0,0.0,678.0,1.0,140.56,0.0,0.0,0.0
153,Alshon Jeffery,PHI,WR,29.0,10.0,10.0,73.0,43.0,0.0,0.0,0.0,2.0,1.0,1.0,490.0,4.0,122.2,0.0,0.0,0.0
154,Dwayne Haskins,WAS,QB,22.0,9.0,7.0,0.0,0.0,1365.0,7.0,203.0,101.0,0.0,20.0,0.0,0.0,74.69999999999997,7.0,6.0,2.0
155,Brandin Cooks,LAR,WR,26.0,14.0,14.0,72.0,42.0,0.0,0.0,0.0,52.0,0.0,6.0,583.0,2.0,117.5,0.0,0.0,0.0
156,Darren Fells,HOU,TE,33.0,16.0,14.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,7.0,110.1,0.0,0.0,0.0
157,Anthony Miller,CHI,WR,25.0,16.0,7.0,85.0,52.0,0.0,0.0,0.0,-1.0,0.0,1.0,656.0,2.0,127.5,0.0,1.0,1.0
158,Steven Sims,WAS,WR,22.0,16.0,2.0,56.0,34.0,0.0,0.0,1.0,85.0,1.0,9.0,310.0,4.0,103.5,0.0,1.0,0.0
