Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
256,Jermichael Finley,GNB,TE,23.0,5.0,5.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,57.1,0.0,0.0,0.0
257,Kenneth Darby,STL,RB,28.0,14.0,0.0,13.0,10.0,0.0,0.0,0.0,107.0,2.0,34.0,61.0,1.0,44.8,0.0,0.0,0.0
258,Harry Douglas,ATL,WR,26.0,16.0,4.0,53.0,22.0,0.0,0.0,0.0,-5.0,0.0,2.0,294.0,1.0,56.9,0.0,0.0,0.0
259,Brian Finneran,ATL,WR,34.0,16.0,1.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.0,53.6,0.0,0.0,0.0
260,John Skelton,ARI,QB,22.0,5.0,4.0,0.0,0.0,662.0,2.0,126.0,49.0,0.0,10.0,0.0,0.0,33.38,2.0,3.0,1.0
261,Brandon Stokley,SEA,WR,34.0,11.0,0.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,66.4,0.0,0.0,0.0
262,Delanie Walker,SFO,TE,26.0,14.0,8.0,45.0,29.0,0.0,0.0,0.0,18.0,0.0,3.0,331.0,0.0,61.9,0.0,1.0,1.0
263,Andre Caldwell,CIN,WR,25.0,15.0,5.0,37.0,25.0,0.0,0.0,0.0,-2.0,0.0,1.0,345.0,0.0,57.3,0.0,1.0,1.0
264,Dexter McCluster,KAN,WR,21.0,11.0,7.0,39.0,21.0,0.0,0.0,0.0,71.0,0.0,18.0,209.0,1.0,53.0,0.0,2.0,1.0
265,Randy McMichael,SDG,WR,31.0,16.0,11.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2.0,54.1,0.0,0.0,0.0
266,Mewelde Moore,PIT,RB,28.0,15.0,0.0,31.0,26.0,0.0,0.0,0.0,99.0,0.0,33.0,205.0,0.0,56.4,0.0,0.0,0.0
267,David Thomas,NOR,TE,27.0,13.0,8.0,46.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,2.0,63.9,0.0,0.0,0.0
268,Justin Gage,TEN,WR,29.0,11.0,4.0,43.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,1.0,52.6,0.0,0.0,0.0
269,Michael Hoomanawanui,STL,TE,22.0,8.0,3.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,3.0,45.6,0.0,0.0,0.0
270,Craig Davis,SDG,WR,25.0,7.0,1.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,1.0,52.9,0.0,0.0,0.0
271,Jason Hill,2TM,WR,25.0,8.0,1.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1.0,41.8,0.0,0.0,0.0
272,Greg Camarillo,MIN,WR,28.0,16.0,1.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,50.0,0.0,0.0,0.0
273,Andrew Quarless,GNB,TE,22.0,13.0,3.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.0,48.8,0.0,1.0,1.0
274,Jake Delhomme,CLE,QB,35.0,5.0,4.0,0.0,0.0,872.0,2.0,149.0,-2.0,0.0,8.0,0.0,0.0,26.680000000000003,7.0,3.0,1.0
275,Zach Miller,JAX,TE,26.0,15.0,5.0,26.0,20.0,0.0,0.0,0.0,9.0,0.0,2.0,216.0,1.0,48.5,0.0,0.0,0.0
276,Tyler Thigpen,MIA,QB,26.0,5.0,1.0,0.0,0.0,435.0,2.0,62.0,73.0,0.0,13.0,0.0,0.0,28.7,2.0,1.0,0.0
277,Matt Flynn,GNB,QB,25.0,7.0,1.0,0.0,0.0,433.0,3.0,66.0,26.0,0.0,9.0,0.0,0.0,25.92,2.0,1.0,1.0
278,Derek Hagan,NYG,WR,26.0,7.0,4.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1.0,52.3,0.0,0.0,0.0
279,Julius Jones,2TM,RB,29.0,12.0,2.0,22.0,17.0,0.0,0.0,0.0,223.0,0.0,60.0,59.0,0.0,43.2,0.0,1.0,1.0
280,LaRod Stephens-Howling,ARI,WR,23.0,13.0,2.0,23.0,16.0,0.0,0.0,0.0,113.0,1.0,23.0,111.0,0.0,44.40000000000001,0.0,0.0,0.0
281,Billy Bajema,STL,TE,28.0,13.0,8.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,2.0,40.5,0.0,1.0,0.0
282,Chris Chambers,KAN,WR,32.0,13.0,7.0,43.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,1.0,49.3,0.0,0.0,0.0
283,Mike Hart,IND,RB,24.0,7.0,1.0,6.0,6.0,0.0,0.0,0.0,185.0,1.0,43.0,25.0,0.0,33.0,0.0,0.0,0.0
284,Jacob Hester,SDG,RB,25.0,15.0,7.0,26.0,22.0,0.0,0.0,0.0,60.0,0.0,26.0,145.0,1.0,48.5,0.0,0.0,0.0
285,Donald Jones,BUF,WR,23.0,15.0,5.0,41.0,18.0,0.0,0.0,0.0,1.0,0.0,3.0,213.0,1.0,45.4,0.0,0.0,0.0
286,Martellus Bennett,DAL,TE,23.0,16.0,11.0,47.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,59.0,0.0,1.0,0.0
287,Tarvaris Jackson,MIN,QB,27.0,3.0,1.0,0.0,0.0,341.0,3.0,58.0,63.0,0.0,7.0,0.0,0.0,23.94,4.0,1.0,0.0
288,Brian Leonard,CIN,RB,26.0,11.0,0.0,26.0,20.0,0.0,0.0,0.0,61.0,0.0,9.0,137.0,1.0,45.8,0.0,0.0,0.0
289,Dante Rosario,CAR,TE,26.0,16.0,6.0,58.0,32.0,0.0,0.0,0.0,-2.0,0.0,1.0,264.0,0.0,58.2,0.0,0.0,0.0
290,Kevin Smith,DET,RB,24.0,6.0,0.0,16.0,11.0,0.0,0.0,0.0,133.0,0.0,34.0,123.0,0.0,36.6,0.0,0.0,0.0
291,Trent Edwards,2TM,QB,27.0,5.0,3.0,0.0,0.0,521.0,2.0,101.0,58.0,0.0,14.0,0.0,0.0,24.64,5.0,0.0,0.0
292,Donald Lee,GNB,TE,30.0,15.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,34.3,0.0,1.0,1.0
293,Stephen McGee,DAL,QB,25.0,2.0,1.0,0.0,0.0,238.0,2.0,44.0,74.0,0.0,13.0,0.0,0.0,24.92,0.0,1.0,0.0
294,Mike Sellers,WAS,RB,35.0,16.0,8.0,40.0,20.0,0.0,0.0,0.0,2.0,0.0,4.0,224.0,0.0,42.6,0.0,0.0,0.0
295,Travis Beckum,NYG,TE,23.0,16.0,2.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,36.6,0.0,0.0,0.0
296,Bernard Berrian,MIN,WR,30.0,14.0,9.0,54.0,28.0,0.0,0.0,0.0,-8.0,0.0,1.0,252.0,0.0,52.40000000000001,0.0,2.0,0.0
297,Jeff King,CAR,WR,27.0,16.0,16.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2.0,43.1,0.0,0.0,0.0
298,Craig Stevens,TEN,TE,26.0,15.0,13.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2.0,35.2,0.0,0.0,0.0
299,Sammie Stroughter,TAM,WR,24.0,12.0,4.0,38.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,239.0,0.0,46.1,0.0,1.0,1.0
300,Leon Washington,SEA,RB,28.0,16.0,0.0,13.0,9.0,0.0,0.0,0.0,100.0,1.0,27.0,79.0,0.0,30.9,0.0,3.0,1.0
301,Charlie Batch,PIT,QB,36.0,3.0,2.0,0.0,0.0,352.0,3.0,49.0,30.0,0.0,7.0,0.0,0.0,23.08,3.0,2.0,0.0
302,Ted Ginn,SFO,WR,25.0,13.0,0.0,35.0,12.0,0.0,0.0,0.0,11.0,0.0,2.0,163.0,1.0,35.4,0.0,1.0,0.0
303,Bryant Johnson,DET,WR,29.0,14.0,7.0,49.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,39.0,0.0,0.0,0.0
304,Golden Tate,SEA,WR,22.0,11.0,0.0,39.0,21.0,0.0,0.0,0.0,4.0,0.0,2.0,227.0,0.0,44.1,0.0,1.0,0.0
305,Kelley Washington,SDG,WR,31.0,8.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1.0,36.3,0.0,0.0,0.0
306,John Gilmore,TAM,TE,31.0,16.0,11.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,35.0,0.0,0.0,0.0
307,Ruvell Martin,SEA,WR,28.0,5.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1.0,28.8,0.0,0.0,0.0
308,Le'Ron McClain,BAL,RB,26.0,15.0,13.0,26.0,21.0,0.0,0.0,0.0,85.0,0.0,28.0,134.0,0.0,42.9,0.0,0.0,0.0
309,Ovie Mughelli,ATL,RB,30.0,16.0,6.0,18.0,13.0,0.0,0.0,0.0,36.0,0.0,13.0,126.0,1.0,35.2,0.0,0.0,0.0
310,Damian Williams,TEN,WR,22.0,16.0,1.0,28.0,16.0,0.0,0.0,0.0,5.0,0.0,1.0,219.0,0.0,38.4,0.0,0.0,0.0
311,Patrick Cobbs,MIA,RB,27.0,16.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,91.0,2.0,29.1,0.0,1.0,0.0
312,Ed Dickson,BAL,TE,23.0,15.0,3.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,32.2,0.0,0.0,0.0
313,Joe McKnight,NYJ,RB,22.0,9.0,1.0,4.0,3.0,0.0,0.0,0.0,189.0,0.0,39.0,20.0,0.0,23.9,0.0,0.0,0.0
314,Chad Hall,PHI,WR,24.0,8.0,1.0,18.0,11.0,0.0,0.0,0.0,29.0,0.0,9.0,115.0,1.0,31.4,0.0,0.0,0.0
315,Greg Lewis,MIN,WR,30.0,13.0,5.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,36.7,0.0,0.0,0.0
316,Marlon Moore,MIA,WR,23.0,9.0,0.0,19.0,6.0,0.0,0.0,0.0,16.0,0.0,1.0,128.0,1.0,26.4,0.0,0.0,0.0
317,Leonard Pope,KAN,TE,27.0,16.0,6.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,29.6,0.0,0.0,0.0
318,Owen Schmitt,PHI,RB,25.0,15.0,5.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,38.6,0.0,0.0,0.0
319,Chris Baker,SEA,WR,31.0,16.0,13.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,26.6,0.0,0.0,0.0
320,Riley Cooper,PHI,WR,23.0,13.0,2.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,24.6,0.0,0.0,0.0
321,Lousaka Polite,MIA,RB,29.0,16.0,10.0,17.0,12.0,0.0,0.0,0.0,62.0,1.0,26.0,61.0,0.0,30.3,0.0,0.0,0.0
322,Dominic Rhodes,IND,RB,31.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,172.0,0.0,37.0,4.0,0.0,16.599999999999998,0.0,1.0,1.0
323,Lance Ball,DEN,RB,25.0,10.0,0.0,6.0,3.0,0.0,0.0,0.0,158.0,0.0,41.0,16.0,0.0,20.4,0.0,1.0,0.0
324,Mike Bell,2TM,RB,27.0,16.0,1.0,10.0,7.0,0.0,0.0,0.0,99.0,0.0,47.0,67.0,0.0,23.6,0.0,2.0,0.0
325,Antonio Brown,PIT,WR,22.0,9.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,30.70000000000001,0.0,1.0,1.0
326,Alge Crumpler,NWE,TE,33.0,16.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,23.2,0.0,0.0,0.0
327,Eric Decker,DEN,WR,23.0,14.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,20.6,0.0,3.0,1.0
328,Joey Galloway,WAS,WR,39.0,10.0,4.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,29.3,0.0,0.0,0.0
329,Deji Karim,JAX,RB,24.0,11.0,0.0,7.0,3.0,0.0,0.0,0.0,160.0,0.0,35.0,10.0,0.0,20.0,0.0,4.0,0.0
330,Verran Tucker,KAN,WR,22.0,11.0,2.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,23.4,0.0,0.0,0.0
331,Terrance Copper,KAN,WR,28.0,16.0,3.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,33.7,0.0,0.0,0.0
332,Justin Peelle,ATL,TE,31.0,13.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,25.6,0.0,0.0,0.0
333,Fred Taylor,NWE,RB,34.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,155.0,0.0,43.0,6.0,0.0,18.1,0.0,0.0,0.0
334,Devin Aromashodu,CHI,WR,26.0,14.0,2.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,24.9,0.0,0.0,0.0
335,Dezmon Briscoe,TAM,WR,21.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,21.3,0.0,0.0,0.0
336,Daniel Graham,DEN,TE,32.0,16.0,16.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,32.8,0.0,1.0,0.0
337,Jim Kleinsasser,MIN,TE,33.0,16.0,7.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,31.8,0.0,0.0,0.0
338,Sammy Morris,NWE,RB,33.0,16.0,0.0,12.0,7.0,0.0,0.0,0.0,56.0,0.0,20.0,77.0,0.0,20.3,0.0,1.0,0.0
339,Todd Bouman,JAX,QB,38.0,1.0,1.0,0.0,0.0,222.0,2.0,34.0,8.0,0.0,2.0,0.0,0.0,13.680000000000005,2.0,0.0,0.0
340,Rashied Davis,CHI,WR,31.0,16.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,23.4,0.0,1.0,0.0
341,Naaman Roosevelt,BUF,WR,23.0,6.0,1.0,17.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,139.0,0.0,23.2,0.0,0.0,0.0
342,Matt Spaeth,PIT,TE,27.0,14.0,13.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,23.0,0.0,0.0,0.0
343,Maurice Stovall,TAM,WR,25.0,12.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,21.1,0.0,0.0,0.0
344,Tyrell Sutton,CAR,RB,24.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0,71.0,0.0,13.0,70.0,0.0,26.1,0.0,0.0,0.0
345,Danny Ware,NYG,RB,25.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,73.0,0.0,20.0,67.0,0.0,21.0,0.0,0.0,0.0
346,Jerome Felton,DET,RB,24.0,16.0,2.0,15.0,8.0,0.0,0.0,0.0,76.0,0.0,22.0,54.0,0.0,19.0,0.0,1.0,1.0
347,Clay Harbor,PHI,TE,23.0,9.0,6.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,22.2,0.0,0.0,0.0
348,Spencer Larsen,DEN,RB,26.0,11.0,5.0,5.0,5.0,0.0,0.0,0.0,18.0,0.0,3.0,51.0,1.0,17.900000000000006,0.0,0.0,0.0
349,Dimitri Nance,GNB,RB,22.0,12.0,0.0,4.0,3.0,0.0,0.0,0.0,95.0,0.0,36.0,30.0,0.0,15.5,0.0,0.0,0.0
350,Michael Robinson,SEA,RB,27.0,11.0,4.0,13.0,8.0,28.0,0.0,1.0,77.0,0.0,12.0,37.0,0.0,20.52,0.0,0.0,0.0
351,Donte' Stallworth,BAL,WR,30.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,45.0,0.0,5.0,82.0,0.0,12.7,0.0,1.0,1.0
352,David Anderson,HOU,WR,27.0,12.0,1.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,22.7,0.0,0.0,0.0
353,Jackie Battle,KAN,RB,27.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,50.0,1.0,20.0,9.0,0.0,12.9,0.0,0.0,0.0
354,David Clowney,2TM,WR,25.0,13.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,19.4,0.0,0.0,0.0
355,Sam Hurd,DAL,WR,25.0,15.0,1.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,26.0,0.0,0.0,0.0
356,Max Komar,ARI,WR,23.0,8.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,21.7,0.0,3.0,1.0
357,Laurence Maroney,DEN,RB,25.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,74.0,0.0,36.0,50.0,0.0,16.4,0.0,1.0,0.0
358,Cameron Morrah,SEA,WR,23.0,15.0,3.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,20.7,0.0,0.0,0.0
359,Kassim Osgood,JAX,WR,30.0,16.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,18.0,0.0,0.0,0.0
360,Ben Patrick,ARI,TE,26.0,15.0,7.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,27.3,0.0,1.0,0.0
361,Robert Royal,CLE,WR,31.0,15.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,16.6,0.0,0.0,0.0
362,James Starks,GNB,RB,24.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,101.0,0.0,29.0,15.0,0.0,13.6,0.0,0.0,0.0
363,Mark Brunell,NYJ,QB,40.0,2.0,0.0,0.0,0.0,117.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,10.68,1.0,0.0,0.0
364,John Conner,NYJ,RB,23.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,44.0,1.0,8.0,9.0,0.0,13.3,0.0,0.0,0.0
365,James Davis,2TM,RB,24.0,7.0,0.0,5.0,4.0,0.0,0.0,0.0,60.0,0.0,19.0,45.0,0.0,14.5,0.0,0.0,0.0
366,Dennis Dixon,PIT,QB,25.0,2.0,2.0,0.0,0.0,254.0,0.0,32.0,32.0,0.0,5.0,0.0,0.0,9.36,1.0,2.0,1.0
367,Kevin Faulk,NWE,RB,34.0,2.0,2.0,10.0,6.0,0.0,0.0,0.0,45.0,0.0,8.0,62.0,0.0,16.7,0.0,0.0,0.0
368,Chris Gronkowski,DAL,RB,24.0,14.0,7.0,14.0,7.0,0.0,0.0,0.0,17.0,0.0,5.0,35.0,1.0,18.2,0.0,0.0,0.0
369,Jonathan Stupar,BUF,TE,26.0,16.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,23.1,0.0,1.0,0.0
370,Tiquan Underwood,JAX,WR,23.0,10.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,19.1,0.0,0.0,0.0
371,Roydell Williams,WAS,WR,29.0,16.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,18.9,0.0,0.0,0.0
372,Aaron Brown,DET,RB,25.0,6.0,0.0,13.0,8.0,0.0,0.0,0.0,58.0,0.0,17.0,45.0,0.0,18.3,0.0,0.0,0.0
373,James Casey,HOU,TE,26.0,16.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,17.8,0.0,0.0,0.0
374,Julian Edelman,NWE,WR,24.0,15.0,3.0,14.0,7.0,0.0,0.0,0.0,14.0,0.0,2.0,86.0,0.0,17.0,0.0,1.0,0.0
375,Heath Evans,NOR,RB,32.0,16.0,6.0,11.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,41.0,1.0,17.3,0.0,0.0,0.0
376,Ahmard Hall,TEN,RB,31.0,16.0,4.0,20.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,25.1,0.0,0.0,0.0
377,Will Heller,DET,TE,29.0,16.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,13.7,0.0,0.0,0.0
378,Johnnie Lee Higgins,OAK,WR,27.0,13.0,1.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,20.3,0.0,0.0,0.0
379,Stefan Logan,DET,WR,29.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,95.0,0.0,15.0,0.0,0.0,3.5,0.0,2.0,3.0
380,Brandon Manumaleuna,CHI,RB,30.0,16.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,15.3,0.0,0.0,0.0
381,David Martin,BUF,TE,31.0,16.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,17.3,0.0,0.0,0.0
382,Corey McIntyre,BUF,RB,31.0,16.0,7.0,8.0,4.0,0.0,0.0,0.0,5.0,1.0,4.0,32.0,0.0,11.7,0.0,1.0,1.0
383,Chaz Schilens,OAK,WR,25.0,5.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,15.0,0.0,0.0,0.0
384,Steve Slaton,HOU,RB,24.0,12.0,1.0,4.0,3.0,0.0,0.0,0.0,93.0,0.0,19.0,11.0,0.0,13.4,0.0,0.0,0.0
385,Naufahu Tahi,MIN,RB,29.0,15.0,7.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,1.0,16.0,0.0,0.0,0.0
386,Stephen Williams,ARI,WR,24.0,11.0,3.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,19.1,0.0,0.0,0.0
387,Dominique Zeigler,SFO,WR,26.0,11.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,18.8,0.0,0.0,0.0
388,Vonta Leach,HOU,RB,29.0,16.0,5.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,17.1,0.0,0.0,0.0
389,Michael Palmer,ATL,TE,22.0,14.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,13.9,0.0,0.0,0.0
390,Adrian Arrington,NOR,WR,25.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,14.9,0.0,0.0,0.0
391,Eldra Buckley,PHI,RB,25.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,67.0,0.0,21.0,10.0,0.0,4.699999999999998,0.0,1.0,2.0
392,Kellen Davis,CHI,TE,25.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,8.9,0.0,0.0,0.0
393,Josh Johnson,TAM,QB,24.0,11.0,0.0,1.0,0.0,111.0,0.0,16.0,39.0,0.0,4.0,0.0,0.0,8.34,0.0,0.0,0.0
394,Brandon Myers,OAK,TE,25.0,15.0,3.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,1.0,0.0
395,Keith Toston,STL,RB,23.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,54.0,0.0,19.0,29.0,0.0,10.3,0.0,0.0,0.0
396,Darrel Young,WAS,RB,23.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,4.0,3.0,1.0,9.2,0.0,0.0,0.0
397,Khalif Barnes,OAK,TE,28.0,16.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.8,0.0,0.0,0.0
398,Kellen Clemens,NYJ,QB,27.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,7.1400000000000015,0.0,0.0,0.0
399,Anthony Gonzalez,IND,WR,26.0,2.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,11.7,0.0,0.0,0.0
400,Dan Gronkowski,DEN,TE,25.0,12.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,14.5,0.0,0.0,0.0
401,Bear Pascoe,NYG,TE,24.0,15.0,11.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,16.2,0.0,0.0,0.0
402,Logan Paulsen,WAS,TE,23.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,0.0,0.0,0.0
403,Gijon Robinson,IND,TE,26.0,11.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,10.2,0.0,0.0,0.0
404,Kory Sperry,SDG,WR,25.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,11.3,0.0,0.0,0.0
405,Brian St. Pierre,CAR,QB,31.0,1.0,1.0,0.0,0.0,173.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,6.92,2.0,0.0,0.0
406,Brett Swain,GNB,WR,25.0,16.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,13.2,0.0,0.0,0.0
407,Josh Vaughan,CAR,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,6.7,0.0,0.0,0.0
408,Kris Wilson,SDG,TE,29.0,14.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,13.3,0.0,1.0,0.0
409,Jason Wright,ARI,RB,28.0,15.0,1.0,16.0,8.0,0.0,0.0,0.0,28.0,0.0,6.0,42.0,0.0,15.0,0.0,1.0,0.0
410,Ramses Barden,NYG,WR,24.0,6.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,11.4,0.0,0.0,0.0
411,Tom Crabtree,GNB,TE,25.0,16.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,10.1,0.0,0.0,0.0
412,Tony Fiammetta,CAR,RB,24.0,14.0,9.0,10.0,5.0,0.0,0.0,0.0,22.0,0.0,7.0,34.0,0.0,10.6,0.0,0.0,0.0
413,Mardy Gilyard,STL,WR,24.0,11.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,10.3,0.0,1.0,1.0
414,Max Hall,ARI,QB,25.0,6.0,3.0,0.0,0.0,370.0,1.0,78.0,-5.0,0.0,1.0,0.0,0.0,2.3000000000000007,6.0,5.0,2.0
415,Lavelle Hawkins,TEN,WR,24.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,11.1,0.0,0.0,0.0
416,Brian Hoyer,NWE,QB,25.0,5.0,0.0,0.0,0.0,122.0,1.0,15.0,-8.0,0.0,10.0,0.0,0.0,6.079999999999999,1.0,0.0,0.0
417,Roberto Wallace,MIA,WR,24.0,12.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,12.2,0.0,0.0,0.0
