Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
25,Curtis Conway,CHI,WR,24.0,16.0,16.0,117.0,62.0,0.0,0.0,1.0,77.0,0.0,5.0,1037.0,12.0,245.4,0.0,0.0,0.0
26,Ben Coates,NWE,TE,26.0,16.0,15.0,137.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,6.0,203.5,0.0,4.0,4.0
27,Errict Rhett,TAM,RB,25.0,16.0,16.0,29.0,14.0,0.0,0.0,0.0,1207.0,11.0,332.0,110.0,0.0,209.7,0.0,2.0,1.0
28,Terrell Davis,DEN,RB,23.0,14.0,14.0,82.0,49.0,0.0,0.0,0.0,1117.0,7.0,237.0,367.0,1.0,241.4,0.0,5.0,2.0
29,John Elway,DEN,QB,35.0,16.0,16.0,0.0,0.0,3970.0,26.0,542.0,176.0,1.0,41.0,0.0,0.0,246.4,14.0,9.0,6.0
30,Rodney Hampton,NYG,RB,26.0,16.0,15.0,28.0,24.0,0.0,0.0,0.0,1182.0,10.0,306.0,142.0,0.0,208.4,0.0,5.0,4.0
31,Erik Kramer,CHI,QB,31.0,16.0,16.0,0.0,0.0,3838.0,29.0,522.0,39.0,1.0,35.0,0.0,0.0,251.42,10.0,6.0,4.0
32,Craig Heyward,ATL,RB,29.0,16.0,16.0,46.0,37.0,0.0,0.0,0.0,1083.0,6.0,236.0,350.0,2.0,228.3,0.0,3.0,0.0
33,Jake Reed,MIN,WR,28.0,16.0,16.0,142.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,9.0,240.7,0.0,1.0,1.0
34,Joey Galloway,SEA,WR,24.0,16.0,16.0,133.0,67.0,0.0,0.0,0.0,154.0,1.0,11.0,1039.0,7.0,232.3,0.0,1.0,1.0
35,Terance Mathis,ATL,WR,28.0,14.0,12.0,118.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,9.0,235.9,0.0,1.0,0.0
36,Bernie Parmalee,MIA,RB,28.0,16.0,12.0,46.0,39.0,0.0,0.0,0.0,878.0,9.0,236.0,345.0,1.0,213.3,0.0,5.0,4.0
37,Mark Chmura,GNB,TE,26.0,16.0,15.0,75.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,7.0,163.9,0.0,0.0,0.0
38,Yancey Thigpen,PIT,WR,26.0,16.0,16.0,151.0,85.0,0.0,0.0,0.0,1.0,0.0,1.0,1307.0,5.0,243.8,0.0,1.0,1.0
39,Jeff George,ATL,QB,28.0,16.0,16.0,0.0,0.0,4143.0,24.0,557.0,17.0,0.0,27.0,0.0,0.0,235.42,11.0,6.0,3.0
40,Tony Martin,SDG,WR,30.0,16.0,16.0,165.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1224.0,6.0,242.4,0.0,3.0,3.0
41,Quinn Early,NOR,WR,30.0,16.0,15.0,134.0,81.0,0.0,0.0,0.0,-3.0,0.0,2.0,1087.0,8.0,237.4,0.0,1.0,0.0
42,Jeff Graham,CHI,WR,26.0,16.0,16.0,138.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,4.0,232.1,0.0,3.0,2.0
43,Jim Everett,NOR,QB,32.0,16.0,16.0,0.0,0.0,3970.0,26.0,567.0,42.0,0.0,24.0,0.0,0.0,231.0,14.0,6.0,4.0
44,Rashaan Salaam,CHI,RB,21.0,16.0,11.0,13.0,7.0,0.0,0.0,0.0,1074.0,10.0,296.0,56.0,0.0,166.0,0.0,9.0,7.0
45,Jay Novacek,DAL,TE,33.0,15.0,15.0,90.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,5.0,160.5,0.0,1.0,1.0
46,Thurman Thomas,BUF,RB,29.0,14.0,14.0,41.0,26.0,0.0,0.0,0.0,1005.0,6.0,267.0,220.0,2.0,194.5,0.0,6.0,1.0
47,Shannon Sharpe,DEN,TE,27.0,13.0,12.0,94.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,4.0,162.6,0.0,1.0,0.0
48,Tony McGee,CIN,TE,24.0,16.0,16.0,92.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,4.0,150.4,0.0,2.0,2.0
49,Wesley Walls,NOR,TE,29.0,16.0,12.0,92.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,4.0,148.4,0.0,1.0,1.0
50,Steve Bono,KAN,QB,33.0,16.0,16.0,0.0,0.0,3121.0,21.0,520.0,113.0,5.0,28.0,0.0,0.0,216.14,10.0,10.0,7.0
51,Bill Brooks,BUF,WR,31.0,15.0,10.0,88.0,53.0,0.0,0.0,0.0,7.0,0.0,3.0,763.0,11.0,196.0,0.0,0.0,0.0
52,Steve Young,SFO,QB,34.0,11.0,11.0,0.0,0.0,3200.0,20.0,447.0,250.0,3.0,50.0,0.0,0.0,223.0,11.0,3.0,3.0
53,Irving Fryar,MIA,WR,33.0,16.0,16.0,109.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,8.0,201.0,0.0,0.0,0.0
54,Rodney Thomas,HOU,RB,22.0,16.0,10.0,59.0,39.0,0.0,0.0,0.0,947.0,5.0,251.0,204.0,2.0,182.1,0.0,8.0,7.0
55,Ken Dilger,IND,TE,24.0,16.0,13.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,4.0,129.5,0.0,0.0,0.0
56,O.J. McDuffie,MIA,WR,26.0,16.0,16.0,92.0,62.0,0.0,0.0,0.0,6.0,0.0,3.0,819.0,8.0,192.5,0.0,4.0,0.0
57,Chris Sanders,HOU,WR,23.0,16.0,11.0,87.0,35.0,0.0,0.0,0.0,-19.0,0.0,2.0,823.0,9.0,169.4,0.0,0.0,0.0
58,Bert Emanuel,ATL,WR,25.0,16.0,16.0,137.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,1039.0,5.0,203.9,0.0,2.0,2.0
59,Dan Marino,MIA,QB,34.0,14.0,14.0,1.0,1.0,3668.0,24.0,482.0,14.0,0.0,11.0,-6.0,0.0,210.52,15.0,7.0,2.0
60,Jackie Harris,TAM,TE,27.0,16.0,16.0,99.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,1.0,139.1,0.0,2.0,2.0
61,Henry Ellard,WAS,WR,34.0,15.0,15.0,113.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,5.0,184.5,0.0,1.0,1.0
62,Terry Kirby,MIA,RB,25.0,16.0,4.0,83.0,66.0,31.0,1.0,1.0,414.0,4.0,108.0,618.0,3.0,214.44,0.0,2.0,1.0
63,Johnny Mitchell,NYJ,TE,24.0,12.0,11.0,80.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,5.0,118.7,0.0,2.0,3.0
64,Mario Bates,NOR,RB,22.0,16.0,16.0,21.0,18.0,0.0,0.0,0.0,951.0,7.0,244.0,114.0,0.0,166.5,0.0,2.0,0.0
65,Brent Jones,SFO,TE,32.0,16.0,16.0,101.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,3.0,135.5,0.0,3.0,1.0
66,Brian Blades,SEA,WR,30.0,16.0,16.0,132.0,77.0,0.0,0.0,0.0,4.0,0.0,2.0,1001.0,4.0,201.5,0.0,0.0,0.0
67,Willie Green,CAR,WR,29.0,16.0,7.0,93.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,6.0,169.2,0.0,1.0,1.0
68,Adrian Murrell,NYJ,RB,25.0,15.0,9.0,100.0,71.0,0.0,0.0,0.0,795.0,1.0,192.0,465.0,2.0,213.0,0.0,2.0,1.0
69,Garrison Hearst,ARI,RB,24.0,16.0,15.0,47.0,29.0,16.0,0.0,2.0,1070.0,1.0,284.0,243.0,1.0,156.94,0.0,12.0,8.0
70,Michael Jackson,CLE,WR,26.0,13.0,10.0,81.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,714.0,9.0,165.4,1.0,1.0,1.0
71,Larry Centers,ARI,RB,27.0,16.0,10.0,119.0,101.0,0.0,0.0,1.0,254.0,2.0,78.0,962.0,2.0,242.6,1.0,2.0,1.0
72,Rob Moore,ARI,WR,27.0,15.0,15.0,116.0,63.0,33.0,0.0,2.0,0.0,0.0,0.0,907.0,5.0,183.02,1.0,0.0,0.0
73,Eric Green,MIA,TE,28.0,14.0,14.0,64.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,3.0,110.9,0.0,0.0,0.0
74,Marcus Allen,KAN,RB,35.0,16.0,15.0,42.0,27.0,0.0,0.0,0.0,890.0,5.0,207.0,210.0,0.0,165.0,0.0,2.0,1.0
75,Troy Drayton,STL,TE,25.0,16.0,16.0,68.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,4.0,114.8,0.0,2.0,1.0
76,Mark Brunell,JAX,QB,25.0,13.0,10.0,0.0,0.0,2168.0,15.0,346.0,480.0,4.0,67.0,0.0,0.0,200.72,7.0,5.0,2.0
77,Clif Groce,IND,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Jim Harbaugh,IND,QB,32.0,15.0,12.0,1.0,1.0,2575.0,17.0,314.0,235.0,2.0,52.0,-9.0,0.0,192.6,5.0,4.0,2.0
79,Troy Aikman,DAL,QB,29.0,16.0,16.0,0.0,0.0,3304.0,16.0,432.0,32.0,1.0,21.0,0.0,0.0,187.36,7.0,5.0,2.0
80,Jim Kelly,BUF,QB,35.0,15.0,15.0,1.0,0.0,3130.0,22.0,458.0,20.0,0.0,17.0,0.0,0.0,177.2,13.0,7.0,6.0
81,Stan Humphries,SDG,QB,30.0,15.0,15.0,1.0,1.0,3381.0,17.0,478.0,53.0,1.0,33.0,-4.0,0.0,185.14,14.0,9.0,1.0
82,Dave Brown,NYG,QB,25.0,16.0,16.0,0.0,0.0,2814.0,11.0,456.0,228.0,4.0,45.0,0.0,0.0,175.36,10.0,10.0,4.0
83,Vinny Testaverde,CLE,QB,32.0,13.0,12.0,1.0,1.0,2883.0,17.0,392.0,62.0,2.0,18.0,7.0,0.0,181.22,10.0,4.0,1.0
84,Dave Krieg,ARI,QB,37.0,16.0,16.0,0.0,0.0,3554.0,16.0,521.0,29.0,0.0,19.0,0.0,0.0,155.06,21.0,16.0,6.0
85,Neil O'Donnell,PIT,QB,29.0,12.0,12.0,0.0,0.0,2970.0,17.0,416.0,45.0,0.0,24.0,0.0,0.0,177.3,7.0,2.0,0.0
86,Drew Bledsoe,NWE,QB,23.0,15.0,15.0,1.0,1.0,3507.0,13.0,636.0,28.0,0.0,20.0,-9.0,0.0,149.18,16.0,11.0,7.0
87,Chris Chandler,HOU,QB,30.0,13.0,13.0,0.0,0.0,2460.0,17.0,356.0,58.0,2.0,28.0,0.0,0.0,142.20000000000005,10.0,12.0,11.0
88,Kerry Collins,CAR,QB,23.0,15.0,13.0,0.0,0.0,2717.0,14.0,433.0,74.0,3.0,42.0,0.0,0.0,138.08,19.0,13.0,7.0
89,Chris Miller,STL,QB,30.0,13.0,13.0,0.0,0.0,2623.0,18.0,405.0,67.0,0.0,22.0,0.0,0.0,149.62,15.0,4.0,2.0
90,Gus Frerotte,WAS,QB,24.0,16.0,11.0,0.0,0.0,2751.0,13.0,396.0,16.0,1.0,22.0,0.0,0.0,139.64,13.0,7.0,2.0
91,Rick Mirer,SEA,QB,25.0,15.0,13.0,0.0,0.0,2564.0,13.0,391.0,193.0,1.0,43.0,0.0,0.0,135.86,20.0,5.0,2.0
92,Erric Pegram,PIT,RB,26.0,15.0,11.0,35.0,26.0,0.0,0.0,0.0,813.0,5.0,213.0,206.0,1.0,155.9,0.0,9.0,4.0
93,Boomer Esiason,NYJ,QB,34.0,12.0,12.0,0.0,0.0,2275.0,16.0,389.0,14.0,0.0,19.0,0.0,0.0,122.4,15.0,12.0,2.0
94,Ronnie Harmon,SDG,RB,31.0,16.0,1.0,88.0,63.0,0.0,0.0,0.0,187.0,1.0,51.0,673.0,5.0,185.0,0.0,1.0,0.0
95,Jeff Hostetler,OAK,QB,34.0,11.0,11.0,0.0,0.0,1998.0,12.0,286.0,119.0,0.0,31.0,0.0,0.0,119.82,9.0,5.0,1.0
96,Rodney Peete,PHI,QB,29.0,15.0,12.0,0.0,0.0,2326.0,8.0,375.0,147.0,1.0,32.0,0.0,0.0,105.74,14.0,13.0,6.0
97,Ernie Mills,PIT,WR,27.0,16.0,6.0,69.0,39.0,0.0,0.0,0.0,39.0,0.0,5.0,679.0,8.0,154.8,0.0,2.0,2.0
98,Mark Carrier,CAR,WR,30.0,16.0,14.0,141.0,66.0,0.0,0.0,0.0,-4.0,0.0,3.0,1002.0,3.0,183.8,0.0,0.0,0.0
99,Earnest Byner,CLE,RB,33.0,16.0,2.0,84.0,61.0,0.0,0.0,0.0,432.0,2.0,115.0,494.0,2.0,177.60000000000005,0.0,1.0,0.0
100,Haywood Jeffires,HOU,WR,31.0,16.0,16.0,96.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,8.0,177.4,0.0,0.0,0.0
101,Vincent Brisby,NWE,WR,24.0,16.0,16.0,159.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,3.0,181.4,0.0,0.0,0.0
102,Darick Holmes,BUF,RB,24.0,16.0,2.0,34.0,24.0,0.0,0.0,0.0,698.0,4.0,172.0,214.0,0.0,131.2,0.0,4.0,4.0
103,Trent Dilfer,TAM,QB,23.0,16.0,16.0,0.0,0.0,2774.0,4.0,415.0,115.0,2.0,23.0,0.0,0.0,102.46,18.0,13.0,6.0
104,Bam Morris,PIT,RB,23.0,13.0,4.0,10.0,8.0,0.0,0.0,0.0,559.0,9.0,148.0,36.0,0.0,119.5,0.0,3.0,1.0
105,Darnay Scott,CIN,WR,23.0,16.0,16.0,109.0,52.0,0.0,0.0,0.0,11.0,0.0,5.0,821.0,5.0,165.2,0.0,0.0,0.0
106,Amp Lee,MIN,RB,24.0,16.0,3.0,95.0,71.0,0.0,0.0,0.0,371.0,2.0,69.0,558.0,1.0,175.9,0.0,3.0,3.0
107,Johnnie Morton,DET,WR,24.0,16.0,13.0,80.0,44.0,0.0,0.0,0.0,33.0,0.0,3.0,590.0,8.0,152.3,0.0,1.0,1.0
108,Natrone Means,SDG,RB,23.0,10.0,9.0,9.0,7.0,0.0,0.0,0.0,730.0,5.0,186.0,46.0,0.0,110.6,0.0,2.0,2.0
109,Aaron Craver,DEN,RB,27.0,16.0,10.0,57.0,43.0,0.0,0.0,0.0,333.0,5.0,73.0,369.0,1.0,147.2,0.0,1.0,1.0
110,Frank Sanders,ARI,WR,22.0,16.0,15.0,109.0,52.0,0.0,0.0,0.0,1.0,0.0,1.0,883.0,2.0,152.4,0.0,0.0,0.0
111,Harold Green,CIN,RB,27.0,15.0,15.0,41.0,27.0,0.0,0.0,0.0,661.0,2.0,171.0,182.0,1.0,127.3,0.0,2.0,1.0
112,Charlie Garner,PHI,RB,23.0,15.0,3.0,15.0,10.0,0.0,0.0,0.0,588.0,6.0,108.0,61.0,0.0,108.9,0.0,2.0,1.0
113,Robert Green,CHI,RB,25.0,12.0,3.0,38.0,28.0,0.0,0.0,0.0,570.0,3.0,107.0,246.0,0.0,125.6,0.0,2.0,1.0
114,Eric Bieniemy,CIN,RB,26.0,16.0,1.0,60.0,43.0,0.0,0.0,2.0,381.0,3.0,98.0,424.0,0.0,139.5,0.0,1.0,1.0
115,Derrick Moore,CAR,RB,28.0,13.0,10.0,8.0,4.0,0.0,0.0,0.0,740.0,4.0,195.0,12.0,0.0,95.2,0.0,4.0,4.0
116,Robert Smith,MIN,RB,23.0,9.0,7.0,11.0,7.0,0.0,0.0,0.0,632.0,5.0,139.0,35.0,0.0,101.7,0.0,1.0,1.0
117,Elvis Grbac,SFO,QB,25.0,16.0,5.0,0.0,0.0,1469.0,8.0,183.0,33.0,2.0,20.0,0.0,0.0,96.06,5.0,2.0,0.0
118,Chris Calloway,NYG,WR,27.0,16.0,15.0,104.0,56.0,0.0,0.0,0.0,-9.0,0.0,2.0,796.0,3.0,152.7,0.0,0.0,0.0
119,Wayne Chrebet,NYJ,WR,22.0,16.0,16.0,123.0,66.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,4.0,160.7,0.0,1.0,1.0
120,Dorsey Levens,GNB,RB,25.0,15.0,12.0,57.0,48.0,0.0,0.0,0.0,120.0,3.0,36.0,434.0,4.0,145.4,0.0,0.0,0.0
121,Sean Dawkins,IND,WR,24.0,16.0,13.0,84.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,3.0,148.4,0.0,1.0,0.0
122,Keenan McCardell,CLE,WR,25.0,16.0,5.0,89.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,4.0,150.9,0.0,0.0,0.0
123,Kimble Anders,KAN,RB,29.0,16.0,13.0,82.0,55.0,0.0,0.0,0.0,398.0,2.0,58.0,349.0,1.0,145.7,0.0,1.0,1.0
124,Jerome Bettis,STL,RB,23.0,15.0,13.0,23.0,18.0,0.0,0.0,0.0,637.0,3.0,183.0,106.0,0.0,106.3,0.0,4.0,2.0
125,Fred Barnett,PHI,WR,29.0,14.0,14.0,76.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,5.0,136.5,0.0,0.0,0.0
126,Willie Jackson,JAX,WR,24.0,14.0,10.0,91.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,5.0,137.9,0.0,2.0,2.0
127,Calvin Williams,PHI,WR,28.0,16.0,15.0,111.0,63.0,0.0,0.0,0.0,-2.0,0.0,1.0,768.0,2.0,147.60000000000005,0.0,2.0,2.0
128,Torrance Small,NOR,WR,25.0,16.0,1.0,69.0,38.0,0.0,0.0,0.0,75.0,1.0,6.0,461.0,5.0,127.6,0.0,0.0,0.0
129,James Stewart,JAX,RB,24.0,14.0,8.0,27.0,21.0,0.0,0.0,0.0,525.0,2.0,137.0,190.0,1.0,108.5,0.0,1.0,1.0
130,Andre Rison,CLE,WR,28.0,16.0,14.0,103.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,701.0,3.0,135.1,0.0,1.0,0.0
131,Michael Haynes,NOR,WR,30.0,16.0,15.0,95.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,4.0,124.7,0.0,0.0,0.0
132,Willie Davis,KAN,WR,28.0,16.0,16.0,76.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,5.0,115.7,0.0,0.0,0.0
133,Mike Sherrard,NYG,WR,32.0,13.0,13.0,86.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,4.0,123.7,0.0,2.0,1.0
134,Mark Rypien,STL,QB,33.0,11.0,3.0,0.0,0.0,1448.0,9.0,217.0,10.0,0.0,9.0,0.0,0.0,76.92,8.0,1.0,1.0
135,Lake Dawson,KAN,WR,23.0,16.0,9.0,75.0,40.0,0.0,0.0,0.0,-9.0,0.0,1.0,513.0,5.0,120.4,0.0,0.0,0.0
136,Daryl Hobbs,OAK,WR,27.0,16.0,3.0,80.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,612.0,3.0,117.2,0.0,0.0,0.0
137,Kevin Williams,DAL,WR,24.0,16.0,16.0,67.0,38.0,0.0,0.0,0.0,53.0,0.0,10.0,613.0,2.0,114.6,0.0,3.0,1.0
138,William Floyd,SFO,RB,23.0,8.0,8.0,62.0,47.0,0.0,0.0,0.0,237.0,2.0,64.0,348.0,1.0,123.5,0.0,1.0,0.0
139,Greg Hill,KAN,RB,23.0,16.0,1.0,14.0,7.0,0.0,0.0,0.0,667.0,1.0,155.0,45.0,0.0,82.2,0.0,2.0,1.0
140,J.J. Stokes,SFO,WR,23.0,12.0,2.0,52.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,113.7,0.0,0.0,0.0
141,Michael Westbrook,WAS,WR,23.0,11.0,9.0,88.0,34.0,0.0,0.0,0.0,114.0,1.0,6.0,522.0,1.0,109.6,0.0,0.0,0.0
142,Alvin Harper,TAM,WR,27.0,13.0,12.0,103.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,2.0,121.3,0.0,0.0,0.0
143,Webster Slaughter,KAN,WR,31.0,16.0,7.0,75.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,4.0,109.4,0.0,0.0,0.0
144,Shawn Jefferson,SDG,WR,26.0,16.0,15.0,101.0,48.0,0.0,0.0,0.0,1.0,0.0,2.0,621.0,2.0,122.2,0.0,0.0,0.0
145,Mark Seay,SDG,WR,28.0,16.0,0.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,3.0,116.7,0.0,0.0,0.0
146,Horace Copeland,TAM,WR,24.0,15.0,7.0,63.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,2.0,107.5,0.0,0.0,0.0
147,Leslie Shepherd,WAS,WR,26.0,14.0,4.0,61.0,29.0,0.0,0.0,0.0,63.0,1.0,7.0,486.0,2.0,101.9,0.0,0.0,0.0
148,Charles Wilson,NYJ,WR,27.0,15.0,11.0,91.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,4.0,113.4,0.0,1.0,0.0
149,Russell Copeland,BUF,WR,24.0,16.0,15.0,95.0,42.0,0.0,0.0,0.0,-1.0,0.0,1.0,646.0,1.0,110.5,0.0,1.0,1.0
150,Floyd Turner,IND,WR,29.0,14.0,12.0,64.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,4.0,102.1,0.0,0.0,0.0
151,Aaron Hayden,SDG,RB,22.0,6.0,4.0,5.0,5.0,0.0,0.0,0.0,470.0,3.0,128.0,53.0,0.0,75.3,0.0,0.0,0.0
152,Rocket Ismail,OAK,WR,26.0,16.0,15.0,57.0,28.0,0.0,0.0,0.0,29.0,0.0,6.0,491.0,3.0,98.0,0.0,4.0,0.0
153,Todd McNair,HOU,RB,30.0,15.0,7.0,84.0,60.0,0.0,0.0,0.0,136.0,0.0,19.0,501.0,1.0,125.7,0.0,1.0,2.0
154,Todd Kinchen,STL,WR,26.0,16.0,1.0,55.0,36.0,0.0,0.0,1.0,16.0,0.0,4.0,419.0,4.0,89.5,0.0,8.0,7.0
155,Irv Smith,NOR,TE,24.0,16.0,16.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,3.0,107.6,0.0,1.0,1.0
156,Gary Clark,MIA,WR,33.0,16.0,0.0,64.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,2.0,101.5,0.0,0.0,0.0
157,Leroy Hoard,CLE,RB,27.0,12.0,12.0,16.0,13.0,0.0,0.0,0.0,547.0,0.0,136.0,103.0,0.0,72.0,0.0,5.0,3.0
158,Mark Ingram,GNB,WR,30.0,16.0,9.0,77.0,39.0,0.0,0.0,0.0,-3.0,0.0,1.0,469.0,3.0,101.6,0.0,1.0,1.0
159,Pete Mitchell,JAX,TE,24.0,16.0,5.0,64.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,2.0,105.7,0.0,0.0,0.0
