,Rk,Year,Player,Pos,Age,AV,School,Height,Wt,40YD,Vertical,BenchReps,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr)
0,1,2019,Jarrett Stidham,QB,22,0,Auburn,6-2,218,4.81,31.0,,110.0,7.28,4.33,New England Patriots / 4th / 133rd pick / 2019
1,2,2019,Kyler Murray,QB,21,14,Oklahoma,5-10,207,,,,,,,Arizona Cardinals / 1st / 1st pick / 2019
2,3,2019,Gardner Minshew,QB,22,10,Washington State,6-1,225,4.97,33.5,,116.0,7.14,4.45,Jacksonville Jaguars / 6th / 178th pick / 2019
3,4,2019,Trace McSorley,QB,23,0,Penn State,6-0,202,4.57,33.0,,115.0,7.09,4.12,Baltimore Ravens / 6th / 197th pick / 2019
4,5,2019,Drew Lock,QB,22,3,Missouri,6-4,228,4.69,31.0,,112.0,7.03,4.12,Denver Broncos / 2nd / 42nd pick / 2019
5,6,2019,Daniel Jones,QB,21,9,Duke,6-5,221,4.81,33.5,,120.0,7.0,4.41,New York Giants / 1st / 6th pick / 2019
6,7,2019,Dwayne Haskins,QB,21,3,Ohio State,6-3,231,5.04,28.5,,,,,Washington Redskins / 1st / 15th pick / 2019
7,8,2019,Will Grier,QB,23,1,West Virginia,6-2,217,4.84,34.0,,112.0,7.09,4.28,Carolina Panthers / 3rd / 100th pick / 2019
8,9,2019,Ryan Finley,QB,24,1,North Carolina State,6-4,213,4.73,30.5,,116.0,7.2,4.2,Cincinnati Bengals / 4th / 104th pick / 2019
