season,week,player,player_id,pos,team,snapcount,snapcount_percentage,pass_yds,pass_td,pass_att,pass_cmp,rec_yds,rec_td,rec,targets,rush_att,rush_td,rush_yds,fumble,fumble_lost,interceptions
2020,15,Zay Jones,ZAJO951,WR,RAI,53.0,70.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Maurice Hurst Jr.,MAHU950,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Rodney Hudson,ROHU890,OL,RAI,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Theo Riddick,THRI912,RB,RAI,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0
2020,15,Isaiah Johnson,ISJO950,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Raekwon McMillan,RAMC950,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Vic Beasley,VIBE920,OL,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Denzelle Good,DEGO910,OL,RAI,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Kyle Wilber,KYWI890,OL,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Gabe Jackson,GAJA910,OL,RAI,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Nelson Agholor,NEAG931,WR,RAI,64.0,84.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Daryl Worley,DAWO950,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,AJ Cole III,AJCO950,P,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,15,Derek Carrier,DECA901,WR,RAI,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jason Witten,JAWI823,TE,RAI,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Andre James,ANJA970,OL,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Carl Nassib,CANA930,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Javin White,JAWH970,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Trent Sieg,TRSI950,OL,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Trent Brown,TRBR930,OL,RAI,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Devontae Booker,DEBO922,RB,RAI,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0
2020,15,Arden Key,ARKE960,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Cory Littleton,COLI930,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Keisean Nixon,KENI970,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Johnathan Hankins,JOHA920,DEF,RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Justin Herbert,JUHE984,QB,SDG,66.0,100.0,314.0,2.0,32.0,22.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,1.0,0.0,0.0
2020,15,Tyron Johnson,TYJO961,WR,SDG,39.0,59.0,0.0,0.0,0.0,0.0,61.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Isaac Rochell,ISRO950,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jaylen Watkins,JAWA910,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Michael Davis,MIDA950,0,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Joshua Kelley,JOKE972,RB,SDG,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
2020,15,Damion Square,DASQ890,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Uchenna Nwosu,UCNW960,OL,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Austin Ekeler,AUEK952,RB,SDG,41.0,62.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,4.0,13.0,0.0,60.0,0.0,0.0,0.0
2020,15,Brandon Facyson,BRFA940,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Mike Williams,MIWI941,WR,SDG,28.0,42.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,B.J. Bello,B.BE940,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Michael Badgley,MIBA950,K,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Donald Parham,DOPA973,TE,SDG,24.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Kalen Ballage,KABA952,RB,SDG,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.0,0.0,0.0,0.0
2020,15,Kenneth Murray,KEMU980,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Cole Mazza,COMA950,OL,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Alohi Gilman,ALGI970,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Nick Vigil,NIVI930,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,K.J. Hill,K.HI971,WR,SDG,15.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jessie Lemonier,JELE970,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Cortez Broughton,COBR960,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Cole Toner,COTO940,OL,SDG,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Dan Feeney,DAFE940,OL,SDG,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Tevaughn Campbell,TECA930,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Justin Jones,JUJO960,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Hunter Henry,HUHE943,TE,SDG,59.0,89.0,0.0,0.0,0.0,0.0,65.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Rayshawn Jenkins,RAJE940,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jalen Guyton,JAGU971,WR,SDG,53.0,80.0,0.0,0.0,0.0,0.0,91.0,0.0,4.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0
2020,15,Trai Turner,TRTU930,OL,SDG,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Malik Jefferson,MAJE960,OL,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Linval Joseph,LIJO880,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Chris Harris Jr.,CHHA890,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Ty Long,TYLO930,P,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Forrest Lamp,FOLA940,OL,SDG,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Stephen Anderson,STAN933,TE,SDG,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Kyzir White,KYWH960,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Storm Norton,STNO940,OL,SDG,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Joey Bosa,JOBO950,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Casey Hayward,CAHA890,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Sam Tevi,SATE940,OL,SDG,66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Scott Quessenberry,SCQU950,OL,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Gabe Nabers,GANA972,RB,SDG,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Keenan Allen,KEAL921,WR,SDG,24.0,36.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0
2020,15,Jahleel Addae,JAAD900,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jerry Tillery,JETI960,DEF,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Matt Ryan,MARY854,QB,ATL,65.0,100.0,356.0,3.0,49.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0
2020,15,Dante Fowler,DAFO940,OL,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Isaiah Oliver,ISOL960,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jaeden Graham,JAGR953,TE,ATL,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Laquon Treadwell,LATR951,WR,ATL,5.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,James Carpenter,JACA890,OL,ATL,47.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jacob Tuioti-Mariner,JATU960,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Steven Means,STME900,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Justin McCray,JUMC920,OL,ATL,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Deadrin Senat,DESE940,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Russell Gage,RUGA961,WR,ATL,59.0,91.0,0.0,0.0,0.0,0.0,68.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Kendall Sheffield,KESH960,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Matt Gono,MAGO960,OL,ATL,50.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Mykal Walker,MYWA970,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,AJ Terrell,AJTE980,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jake Matthews,JAMA920,OL,ATL,65.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Matt Hennessy,MAHE970,OL,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Deion Jones,DEJO940,OL,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Keith Smith,KESM920,DEF,ATL,14.0,22.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Allen Bailey,ALBA890,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Tyler Hall,TYHA980,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Sharrod Neasman,SHNE910,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Brian Hill,BRHI952,RB,ATL,15.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,5.0,0.0,-2.0,0.0,0.0,0.0
2020,15,Hayden Hurst,HAHU933,TE,ATL,43.0,66.0,0.0,0.0,0.0,0.0,21.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Chris Lindstrom,CHLI970,OL,ATL,65.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Keanu Neal,KENE950,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Foyesade Oluokun,FOOL950,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Kaleb McGary,KAMC950,OL,ATL,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Brandon Powell,BRPO951,WR,ATL,28.0,43.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Delrick Abrams,DEAB970,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Alex Mack,ALMA850,OL,ATL,65.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Younghoe Koo,YOKO940,K,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,LaRoy Reynolds,LARE900,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Edmond Robinson,EDRO920,OL,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Todd Gurley,TOGU942,RB,ATL,16.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0
2020,15,Charles Harris,CHHA950,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Josh Harris,JOHA890,OL,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Ito Smith,ITSM952,RB,ATL,31.0,48.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,3.0,6.0,0.0,24.0,0.0,0.0,0.0
2020,15,Christian Blake,CHBL961,WR,ATL,15.0,23.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Sterling Hofrichter,STHO960,P,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jaylinn Hawkins,JAHA970,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Grady Jarrett,GRJA930,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Tyeler Davison,TYDA920,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,John Cominsky,JOCO950,DEF,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Luke Stocker,LUST883,TE,ATL,32.0,49.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Calvin Ridley,CARI941,WR,ATL,58.0,89.0,0.0,0.0,0.0,0.0,163.0,1.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Cameron Brate,CABR913,TE,TAM,23.0,34.0,0.0,0.0,0.0,0.0,54.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Pat O'Connor,PAO'930,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Lavonte David,LADA900,OL,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Scott Miller,SCMI971,WR,TAM,13.0,19.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,LeSean McCoy,LEMC882,RB,TAM,12.0,18.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Tom Brady,TOBR774,QB,TAM,68.0,100.0,390.0,2.0,45.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0
2020,15,Sean Murphy-Bunting,SEMU970,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Rakeem Nunez-Roches,RANU930,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jeremiah Ledbetter,JELE940,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Bradley Pinion,BRPI940,P,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Mike Edwards,MIED960,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Kevin Minter,KEMI900,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jamel Dean,JADE960,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,15,Jordan Whitehead,JOWH970,DEF,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
